Ricardo M.,/user_details?userid=Bq11TW9wjfn4HpAz2rtEtA,"New York, NY",10/1/2022,5,"Checked out this new establishment by Jean-Georges and it was perfectly executed and curated. Best way I can describe is to Expect to find ordinary items you're familiar with but presented in out of the ordinary, special flavors and presentations. They have something for everyone's preferences! Only thing I would dare to judge is their cheese counter, which was way smaller than I'd expect"
Homer P.,/user_details?userid=d_y-FuquOPNqXghinLLeWQ,"Manhattan, NY",10/21/2022,5,No comment
B R.,/user_details?userid=Lxn01lv16zM3_0ZZ9KmL6g,"Manhattan, NY",8/12/2022,5,No comment
Nikita K.,/user_details?userid=AnkUOqBo0t3C0fGRhiiexg,"New York, NY",8/19/2022,3,No comment
Charles B.,/user_details?userid=tbf5JOUx2YJUmsbq7KVSwA,"Manhattan, New York, NY",8/16/2022,5,"Thank you Jean-George for bringing life back to the Seaport ! Lower Manhattan is alive again with your incredible food. The Tin Building lives again, this time as a culinary masterpiece packed with a variety of upscale restaurants and bars. Lunch was delicious the cocktails amazing  definitely try the Brasserie on the first floor, wonderfully trained staff eager to please."
Keia H.,/user_details?userid=X1Qkp5ioNDY5mcxyhpn92Q,"New York, NY",9/18/2022,5,One of the newest food halls in New York and one of my favorites. It reminds me of Eataly with an amazing view of Dumbo. Can't wait to go back and taste as many meals I can get my hands on.
Bryan M.,/user_details?userid=mvl5Y8xBGZAdG5zvMlP6Mg,"BOWLING GREEN, NY",8/14/2022,5,No comment
Rich N.,/user_details?userid=Rfin0uIbuWcT0zX8XaOihg,"Tampa, FL",9/14/2022,5,"We visited Saturday the third day of being open and had great expectations for the Tin Building and was not disappointed. The skill and precision preparation were evident everywhere you look. We ate at the Brassiere restaurant and enjoyed two of the signature drinks along with a French Onion Soup and Frisée Salad, which were all enjoyable. Can't wait to go back see the Tin Building firing on all cylinders."
Mabel S.,/user_details?userid=HgUJh6buavcjFXSCleDi_Q,"CA, CA",9/25/2022,5,It's a luxury experience and I love it. I felt that everything is top notch and will definitely come back to try other restaurants in the building.
K. R.,/user_details?userid=jfC_Q9DHRYVN-JKkr2genQ,"Brooklyn, NY",12/6/2022,5,"My boyfriend and I could stay here all day. Breakfast, lunch and dinner. Stay for a game. Grocery shop. If we lived in the neighborhood, this would be our hub. We can't wait to eat in every single restaurant! There is so much variety in this market and adds to the beauty of the city. Will visit regularly."
Jess F.,/user_details?userid=Xvxu7GJd6--kDq4ogtSraw,"New York, NY",12/31/2022,4,"gorgeous addition to the nyc food scene. it's much more upscale than essex market or chelsea market, so this was more of a splurge than a casual trip. the tacos, guac, and frozen marg at Taquito was delicious"
Diane S.,/user_details?userid=7VBWvXofEi3Jy2jv74l3FQ,"Medina, WA",8/26/2022,5,No comment
Jessica D.,/user_details?userid=Eh8ACvzd6HgUHjkVccQzqA,"New York, NY",8/27/2022,4,"Ahh, Jean-Georges.  I've been a fan since the 90's, when my boyfriend at the time treated me to my first chef's tasting menu at Vong in Midtown for my birthday.  Of course, Vong is no more, and I married and divorced that same boyfriend, but you, Jean-Georges, have moved on to bigger things.  MUCH bigger things, like the Tin Building.  So you can imagine my surprise, while suffering the worst brain freeze of my life from eating one of your (too sweet) strawberry banana popsicles, to turn around and come face to face with you in the flesh after all these years!  Not like you noticed me - you were too busy giving a personal tour to two of the tallest, wealthiest looking people I have ever seen in my life.  But you looked good, were very animated, and I am guessing Tin Building will be a success, so good for you!  Now go talk to the people in the deli department and tell them to work on the seasoning of the Vietnamese Chicken Salad - it definitely needed salt, or fish sauce or something, even thought it did taste bright and fresh with herbs.  And if I am in the neighborhood again, I look forward to trying some of the full service restaurants."
Anu L.,/user_details?userid=M7xbGNQsnNGZHVJxhiYu3g,"Jersey City, NJ",2/10/2023,3,"I had the skate, the fish was overproduced and covered in batter so that it was hard to taste the actual fish. Strange sides. Was expecting a fresher approach."
David E.,/user_details?userid=OD_RJWz6QrMtTyuqDvY5cg,"NY, NY",12/1/2022,5,Love this place. All food has been great so far - tacos - French dough - Ice cream bar. Phenomenal place - great to have in the neighborhood
Roberta F.,/user_details?userid=seBVMUgSHiGV-aHeEwk0cw,"Brooklyn, NY",11/20/2022,3,No comment
Sophia L.,/user_details?userid=ndNrk57Rbc-mF5sidShvfQ,"Midtown East, Manhattan, NY",1/9/2023,1,"Watch out for prices!   They are extremely misleading.  They'll only price out the cheapest stuff within a brand, and won't put a price tag on the more expensive items.   Then when you go up to pay, it ends up costing a lot more money!  This happened at Spoiled Parrot."
Jennifer H.,/user_details?userid=a8Fhifq6E7VEcUVQ8gmPfQ,"Fairfax, VA",9/18/2022,3,"I guess they're still working out the kinks?? The building is beautiful inside and out, but it's basically chaos inside with very little organization. We went on a Sunday afternoon around 3 and it was super crowded. We couldn't get a seat at one of the restaurants which is why we opted for Double Yolk. The food wasn't bad but it was nothing to write home about. They also ran out of bacon and had to go fetch? make? more-- which would've been good to know before we ordered. Not a huge deal, but I dunno, I guess I kinda had certain expectations. Check it out if you're in the area, but don't go out of your way."
Amanda E.,/user_details?userid=P72ux9nKQKtCWjCLiNoAuw,"Financial District, NY",8/12/2022,5,"We tried the dosas, tacos and soft serve. Everything was fantastic. The dosa was pretty tasty and unique. The ingredients were fresh and delicious. Jean Gorges was there greeting customers. The food hall itself is opulent and filled with everything you might want to eat. Many gluten free, kid friendly and vegetarian options. I highly recommend this new venue."
Elizabeth F.,/user_details?userid=BHanEmdotRq4t9G2EenBsw,"New York, NY",1/8/2023,3,"Okay, live in neighborhood and have eaten at all the restaurants numerous times. the Brassiere is the best. Most amazing staff & food. The worst one was Frenchman's Dough! I'm Italian and the food is excellent. The most obnoxious thing was that they actually charge $3.00 for grated cheese for pasta of which you get 2 tablespoons in a little dish!!! Obnoxious & ridiculous, raise your prices Jean-George if you need to make more $$$$."
Jennie L.,/user_details?userid=e1JRv-tMcqPJ1Us2wpq8_g,"Manhattan, NY",12/6/2022,2,"Gave it a try. Blasting music-awful mainstream rock- ruins the experience, bringing it down to K-Mart level. Why do so many eateries do this? I couldn't wait to get out of there. Like a trip to Abu-Graib."
Anna U.,/user_details?userid=OYeSg0Zls_yhMPYUmtaydQ,"PECK SLIP, NY",9/8/2022,2,"Okay, I was waiting for this to open and I did expect it to be on the pricer side, but who do they think is going to pay that much for groceries including the butcher and the fish market (not much to choose from anyway)? Since no one is buying it how long is it staying in the displays? Yeah, I'll head up to the Essex Market instead. The restaurants look nice hopefully they will adjust the prices since there is nothing at Pier 17 to eat for a reasonable price."
Mary E.,/user_details?userid=O1dgxMYwDK78MrfXABkZ6g,"Lexington, KY",10/5/2022,5,Beautiful place! We are at Frenchman's Dough and had 10/10 perfect meal. The almond cake is the best thing I've ever eaten. Shed a literal tear.
Dan S.,/user_details?userid=zB6x-HFdZ-pJf1_pVYExhw,"Manhattan, NY",10/9/2022,5,"Amazing! We've been following them as they renovated this building and waiting for it to open. We finally went today and it's great! Tons of restaurants, markets, counter service. I want to go back every day."
andrea p.,/user_details?userid=xmSFpDGEnuJNyFe2KlgWNA,"New York, NY",8/14/2022,5,Well done Jean-George. This place is really beautiful and the staff is both professional and well presented (lots of good looking guys). The selection of products and food is just perfect . We went on the public opening day and there were a lot of strollers  and curious people including myself taking pictures all over . I can't wait to come back and taste everything also because I live nearby and I really like walking around my hood supporting my local businesses.
C S.,/user_details?userid=4y2gzxCrBOzVL0SNoPlqYA,"New York, NY",9/3/2022,1,No comment
Emily S.,/user_details?userid=xgU2khrxwHyhLjTEv5gl0g,"Port Washington, NY",12/3/2022,3,"This is our second visits to the Tin Building. We went there before the official opening and loved it so much we went back again. We ended up buying the wonderful croissants and danish again and the Swedish rye bread ( which was offered at the Fulton). Then we sat down at the raw bar. The oysters were still as fresh as they were on our first visit. This time, I took a bite on the delicious scallop sashimi. I need to say that I was not a fan of scallop sashimi, but the way they prepare it changed my mind on scallop sashimi! That it was sweet and fresh is expected, but the yuzu and serano combination used to dress the scallop made it so different and memorable. But I have a problem at the Brasserie. I  need to recommend that the barista be more attentive to his job, and look not to serve the drag together with the wine! That is not acceptable. Yes, they compensated me with a fresh glass, but this should not have happened! Not at a JeanGeorges' restaurant!"
Sean T.,/user_details?userid=cGmp0F062c9HT81TRz4WNA,"Camp Hill, PA",10/14/2022,5,Had lunch at bar upstairs with family and friends. Food and service was impressive considering the operation just opened.
C L.,/user_details?userid=r9aJ_LnNeP6bC97LY5_F4A,"Manhattan, PRINCE, NY",11/11/2022,2,Love the food and everything here but this is now the second time we've paid for an item and it hasn't ended up in our bag. There has got to be a better system with the people ringing us up. The first time I thought it was an honest mistake - there is no excuse for the second time. Figure it out guys!
