Jennifer G.,/user_details?userid=U60_AeUUzNwuAkK9qRnfJQ,"Manchester, MD",4/4/2023,5.0,No comment,https://www.yelp.com/biz/someday-bar-brooklyn?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew 
Yolanda L.,/user_details?userid=7vqWP8Kx0X4Ge57uuDPX2Q,"New York, NY",1/20/2018,4.0,my go to izakaya place in east village! loved almost every single dish...cabbage was mediocre ..everything else was amazing...feels like any izakaya in osaka or tokyo...(def more pricey considering its in NYC)...overall...worth to try!,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ygal S.,/user_details?userid=gEtjhQTp1AepatocnMt7MA,"Manhattan, NY",9/4/2015,5.0,"Amazing in everything : cheap price for very good Asian fusion food, excellent cocktails, service is 5 stars",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Mike W.,/user_details?userid=BiyyEM83UuBc-V1oN60CuQ,"Manhattan, NY",1/14/2015,3.0,Have no idea why this place is called izakaya. The food was ok but overpriced. The environment and service was just normal. Don't understand why this place is so high rated.,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Hannah L.,/user_details?userid=fqpAEteej7oHlUkFEsnPNA,"New York, NY",10/20/2017,5.0,Their house fried chicken was really good. The addicting cabbage was a disappointment. Everything else was good.,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sam J.,/user_details?userid=ypaUfsg0jStvAAViEuYC8w,"Fairfield, CT",6/1/2015,5.0,Excellent food and service. It is a small place so come early. All solid,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
J W.,/user_details?userid=K4l2tx_PRX33Rh7G0KrDJw,"Brooklyn, NY",9/15/2015,5.0,No comment,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Almonte J.,/user_details?userid=fTPqx06i8hR4vvnGE1O9_g,"Theater District, Manhattan, NY",4/5/2015,2.0,Small place. Really slow. We ordered an appetizer but did not get it till after we asked for the bill. We had dinner and still no app. The food portions are really small as well. The only good pleasant things were the Sapporo and the mushroom garlic fried rice. Not returning,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jordan C.,/user_details?userid=r4jQ5fdBC2X03-zwjqT_PA,"New York, NY",4/1/2015,5.0,"It took me a while to post this review and it's because... I am selfish!  This place cooks up amazing japanese street food and I wish it won't get too popular because the place is small but cozy and nice. Price is decent but the food is amazing. Yes I said it twice, amazing!!! Make sure you make reservation if you ever plan to dine, walk in is close to impossible. Must try!!! Good for dates.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Deborah Y.,/user_details?userid=Mv32eLnYMpK9amRgJuJZjQ,"New York, NY",6/3/2016,3.0,"My experience here felt like me going home and eating one of my mom's really good home cooked meals and then having to pay her a lot of money for it. The waitor recommended us several dishes: The Addictive Cabbage, the Nanban chicken, and the neopolitan spaghetti. We got all of those as well as the Omelette. The omelette tasted really good but tasted like something I could make at home if I had proper ingredients. I really liked how there was cod roe in it and was slightly spicy. The Addictive cabbage was very okay. It tasted like a bunch of napa cabbage thrown together with sesame oil, sesame seeds, and salt. It wasn't very addictive for me. I LOVED the nanban chicken. It was very juicy and came with a delicious white sauce and a little bit of soy sauce. I also like how it came with a lemon to give the flavor a bit more of a kick. And by the time I got to the Neopolitan Spaghetti I was already too full to enjoy it but I love the egg on top of the pasta. The pasta itself was a  bit too sour and salty. It had too much ketchup to it in my opinion. I wish they made it less salty and a little bit more cheesy. Overall, it tasted like a really good home cooked meal that we had to pay a lot of money for.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Catherine C.,/user_details?userid=RCbLzoj26shfHtvOMKcspg,"New York, NY",5/5/2017,5.0,"Nice japanese tapa restaurant! The fried tofu, chicken and mentaike tamago were very good. The grilled cheese curry was okay.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
S. K.,/user_details?userid=J7RNWWuajP8ylPs3tbFfeQ,"Brooklyn, NY",10/21/2014,4.0,No comment,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jay K.,/user_details?userid=RTteb0E4SUzwSFtmY75oAA,"Woodside, NY",10/21/2014,5.0,Love this little cozy restaurant.  Excellent menu. Very good prices.  Lovely staff and food is amazing.,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sebastian P.,/user_details?userid=bYleolwK1uYYJtYDgNJHRw,"New York, NY",3/25/2019,1.0,"I have been coming here since they opened a few years ago. I visited last week to find out that something in their system changed. They used to be a non tipping restaurant (just like in Japan) supposedly paying their employees more than other places. I think that made for a great experience and prices (I thought) were right. A dinner for two, with at least 3 dishes per person, and a couple drinks usually came to 100/120. Now they did away with the non tipping thing. We were surprised to find that after we payed with a card there were three lines to leave a tip and add it up. Prices have stayed the same. So there's something weird here. Initially when they switched to non tipping they raised the prices and it made sense. Now, they did away with that but didn't lower their prices. Maybe this was a mistake or something they've added as an optional? I don't know. Not cool. Unless they change this in any way I won't be coming back. Sad, because I loved this place.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jane K.,/user_details?userid=rkcJnitA9SfGaS0rYECLDA,"CA, CA",7/25/2017,5.0,.C.H.I.C.K.E.N. .N.A.B.A.N. !!! (you also can't go wrong with the rest of the menu - each plate is so thoughtfully composed and DELICIOUS. I'm kicking myself for only just coming here now. Already planning my next visit!!!,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jeffrey W.,/user_details?userid=t0-n2vp7R4SOh5RoqkVzRw,"Mountain View, CA",4/5/2015,5.0,"Amazing food. The Nanbon Chicken lived up to the hype despite an extended wait time. We were totally fine with it as we didn't order it with our first order. Highly recommended. The beef/pork croquette and beef tataki were both great. Meitaiko omelette was decisius with subtle sweetness. Not exactly the most authentic experience for Izakaya, but the food will not let you down.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kun R.,/user_details?userid=t9Y9wzaiMXmjhtTQ_nbauw,"Staten Island, NY",6/30/2017,5.0,"Hidden gem I guess you can say. Went with my wife and brother in law for a light drink and came out with out tummies full. The staff was friendly and the food was on point. It was as expected according to other reviews, if not more. Definately going back, although I rather keep it on the dl as the space is a bit tight.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rob C.,/user_details?userid=mDBWpTHqAwRTCdfMw0CdAQ,"Chinatown, Toronto, Canada",6/30/2015,5.0,The place is quiet and intimate; the cabbage is to die for. The owner prides himself on his creations in a way few young chef/ owner can.,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Roza D.,/user_details?userid=hs4PksmoJVoR_EewtEox8g,"Brooklyn, NY",3/8/2015,5.0,"Very nice, tasty, good atmosphere, pleasant place. Food 8-9 out of 10. One problem, be prepared for a long wait.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alexander C.,/user_details?userid=oSUTIiZuyUbgFIVKJEYB3Q,"New Haven, CT",11/14/2016,5.0,"Some really authentic dishes; people have raved about the addictive cabbage, the chicken nanban, and the delicate, wonderful cold tofu. Seeing as it is an izakaya, I'd recommend a drink: the cassis oolong, a black currant liquer mixed with iced tea, is one of my favorite cocktails, and they do it well. Honestly, you can't go wrong with anything here.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Itai T.,/user_details?userid=NEi5qEozFraaawA5CjtAXw,"New York, NY",11/8/2014,5.0,"We had the Addictive Cabbage (sic), Chicken Naban, Porkchop, and Ketchup Pasta, as well as one tuna sashimi for future reference. Every single one of the dishes was delicious and felt meticulously performed, despite the laid back atmosphere. If I had to pick a favorite though, it'd be the chicken. Only thing to note is that the dishes aren't too big, so all of the above fed two people - but left us very happy. I bet this place will be a new East Village hotspot in no time. Service is also up to par with what I've experienced in awesome Japan. No liquor license yet, so BYOB - happily one of the best craft beer shops in the neighborhood, Good Beer, is around the corner. Great find, coming back next week.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
m c.,/user_details?userid=ABDG9YC2oYFfR6AuNhU49Q,"Manhattan, NY",11/7/2014,5.0,"With many Japanese restaurants in the area, Izakaya got it right.  I tried several dishes and have not found many other restaurants in the area using quality ingredients and a commitment to satisfying customers.  Will definitely make it my go to place.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chris K.,/user_details?userid=-TJMWshcYNnZAEbncL6oLA,"Manhattan, NY",2/11/2017,5.0,"Honestly one of the best meals I've had in NYC in months. Amazingly good food, attentive staff, all for a shockingly reasonable price. Highly, highly recommended.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kathy P.,/user_details?userid=bHsLRg9tY4n5ROBO4ls-WA,"Staten Island, NY",8/16/2016,5.0,"My boyfriend and I just came back from Japan and we've been itching to have some japanese comfort food, Izakaya did just that for us! My boyfriend is not a fan of raw fish and was able to find alternative options while we were in Japan. Izakaya does serve raw fish but their menu consists more cooked food such as fried chicken. We ordered every fried chicken dish and loved every single one! The tofu dishes were delicious and the mushroom fried rice is a must try! I highly recommend this place and will be a frequent patron.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Wesley H.,/user_details?userid=w4MlcTNAqVLePZFb3DuiEg,"Brooklyn, NY",5/30/2016,3.0,"frankly a little bit uninspiring. the food is original and has that authentic japanese feel, but the foods fell a little bit flat. the ketchup spaghetti is.. well.. how it sounds. the other dishes were mixed. that being said, their agedashi tofu is very very good.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Daniel H.,/user_details?userid=IPsHWhwseZ9fC9p9783Xfw,"Menlo Park, CA",11/17/2014,5.0,Simply had the best chicken naban of my life. Also the milk pudding is superb. Still amazed :),https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Peter A.,/user_details?userid=UnKlgCfsiXyGQDEJp7gAPA,"Port Washington, NY",11/10/2016,5.0,This meal was amazing. I've been to the one in LA but this one was even better. Great small plate options to share. Highly recommend!,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Li-Yen K.,/user_details?userid=Bb87ZeZMFrPX6GDocwMoVg,"Brooklyn, NY",9/24/2016,5.0,Best Japanese food I've ever tried in NYC! Nice service and atmosphere! Totally recommended!!!! Must try chicken nanban!,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Steven L.,/user_details?userid=wUsdWFt9RHZ2sR_ONIfEvQ,"Great Neck, NY",9/27/2016,4.0,"My friend and I came to Izakaya on a Wednesday night. The small space really gives off a great ambience and feel. The dining experience was good, I think the choices were limited, but the quality of food was amazing. Though there only seems to be 3 people running the show, they make everyone happy and full. I really recommend the curry dish.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jessie F.,/user_details?userid=fkzfMNAA1Szvq7oGnzpW6Q,"Manhattan, NY",4/25/2016,5.0,"Excellent izakaya food in a tiny restaurant near St. Marks. Everything was delicious but our favorites were the broiled eggplant, omelette with mentaiko, and house made chasu. My husband and I enjoyed the chicken nanban, but our friend wasn't that excited about it.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jen Z.,/user_details?userid=Mu-gR5HkYb5b1nSSZUeCpg,"New York, NY",9/3/2015,5.0,a hidden (literally) gem.  their chef's chicken nanban is a MUST.  highly recommend!,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Big B.,/user_details?userid=hPogqdiJwgs51701QPhzqA,"New York, NY",1/14/2015,2.0,"I just have no idea why this store has such a good review. The food is not good at all. Also, the environment seems to be different from other izakaya I have ever been.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cody G.,/user_details?userid=pbbSq1RSZS6fGpIZ8izDjg,"Broadview Heights, OH",12/1/2015,5.0,"Everything here is perfect. The people, the food, the atmosphere - it's all outstanding. Hands down the best Japanese home cooking in the city and my favorite everyday restaurant. Standout dishes include the Chicken Nanban (must try - best chicken in the city), Fluke Carpaccio, Tuna Salad, Horse Mackerel Sashimi, Wagyu Hamburg Steak, Pork Chop, and Butter Curry (best curry I've ever had)... the list goes on.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Emily R.,/user_details?userid=xpnZR_Bd5owZ4wEUks0XWQ,"Shoreline, WA",12/23/2015,5.0,"Holy moly the New York Times wasn't kidding, this was a very delightful hidden gem with incredibly eccentric and delicious food. We ordered fried chicken, fried tofu, the addictive cabbage, the marinated pork belly and the curry Daria. The owners were extremely friendly and helpful, they explained all the ingredients and how they serve dishes that are only found in Japan. If I could give 10 stars I would. Definitely worth the trip!",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sevira W.,/user_details?userid=Q0_omqentI0nSeuL852I4g,"Pleasant Hill, CA",5/5/2015,4.0,Addictive cabbage was addictive. Chicken nanban was amazing. Burdock salad was also very refreshing - the taste was very unique. Overall the food and the service were great. I would go there again.,https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tudor D.,/user_details?userid=Z7Ui4j_TAv6g-j9aDpP9kQ,"Princeton, NJ",8/9/2015,4.0,"Tiny, lively Japanese pub. Our meal included the wagyu beef sashimi with fresh and aged garlic (delicious) and the garlic-mushroom rice (surprisingly stunning). Only let-down was the sashimi platter (not too interesting and a bit overpriced). Portions are small, so it's necessary to get a variety of dishes. A large selection of sake is available, almost all by the glass.",https://www.yelp.com/biz/izakaya-new-york-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
