Leslie S.,/user_details?userid=oZ4JQMwXsljri_7FEFm12w,"Miami Springs, FL",3/22/2023,5.0,No comment,https://www.yelp.com/biz/butler-brooklyn-2?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Janet J.,/user_details?userid=0zZngjcuckAeiOC80BwCqw,"New York, NY",9/8/2016,3.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jason L.,/user_details?userid=wmcVlmB8TmdVYkaf1IXGIQ,"Manhattan, NY",1/9/2015,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrew B.,/user_details?userid=98TckpehAoJcQga08bDZHg,"Brooklyn, Brooklyn, NY",5/24/2018,1.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Joseph I.,/user_details?userid=NsEQc6M3Nuzz9JYuU9HMOw,"McLean, VA",5/29/2017,2.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Natalia F.,/user_details?userid=wjD4-WCts2B9q4dKLx_nIQ,"Manhattan, New York, NY",2/11/2017,4.0,Small cozy environment! with amazing meat quality! FRESH!,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tammy L.,/user_details?userid=ENgL9AxV7uu-v5EUCpF69Q,"Lake Forest, CA",9/4/2013,3.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jina Y.,/user_details?userid=s0a9beQjJjvTbcuSIX04YA,"Glen Cove, NY",10/13/2016,2.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dave M.,/user_details?userid=gvYxsz9IUeNIqMnPDYhKwA,"San Francisco, CA",8/23/2017,1.0,"I ended up in the hospital by ambulance several days after eating here and have been sick for over a week. The worst I have ever been in my life. If I had not gone to the doctor I could have died. This is because of the campylobacter bacteria which comes from poorly handled poultry. So, most likely the chicken skewers here. How do I know? One of my other dining companions also ended up in the hospital and another had a 102 degree fever. Be very very careful when dining here.",https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chue V.,/user_details?userid=pQ3voW4ritg4WPFZYkyTBA,"Saint Paul, MN",8/4/2018,5.0,"Now I've never had an authentic Yakitori experience (meaning I've never had Yakitori in Japan) but this place is exactly how I would imagine the experience would be. The interior is small and almost cramped feeling but that's what it looks like at most Yakitori joints I've seen photos and video of in Japan. If you get to sit in front of the kitchen like I did you get the tortuous pleasure of smelling the aromas of the food items cooking on the grill. And you are also treated to a good show! But the fact that I was seated right in arms reach of where the waitresses pick up the food was just so terrible, I felt like grabbing every freshly made skewer that was set on that raised counter every time they placed an item there. Speaking if waitresses, the waitress was very courteous and polite, I give this place top marks for their service! I got a refreshing glass of Sapporo beer which I liked a lot, my first time trying Sapporo. My food order consisted of 4 skewers  which were the Pork and Green Onion, Chicken Breast and Green Onion, Bacon wrapped asparagus, and Chicken thigh. The Pork and Green Onion was alright, nothing really jumped out at me there. The Chicken Breast and Green Onion was a good pairing. Bacon wrapped Asparagus, well do I need to say more lol. And my personal favorite was the Chicken thigh, just so tender and juicy and lightly charred exterior was just all so perfect! I had a great meal experience here and would love to visit again on my next trip to NYC!",https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nikki L.,/user_details?userid=VDseKKt5Oe-4fU-z9bHJiQ,"Manhattan, NY",10/2/2013,3.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Danny O.,/user_details?userid=kmsWhIuzA48987Z12-cQ7g,"Manhattan, NY",1/26/2016,4.0,"This is a strong yakitori shop.  Meats are high quality and uniformly very tasty.  The apps/side dishes are also pretty good.  This is really a strong 4-star review, I'm a big fan.",https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alice J.,/user_details?userid=awyFpFpdjdkgJZ_x1CtWVg,"Washington, DC",12/18/2013,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Huy T.,/user_details?userid=_W7GXF-Kf_prAOCSz08Caw,"Cerritos, CA",9/2/2013,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Char Y.,/user_details?userid=jrMxBHW3SlUGVGYWvPsHWA,"Chicago, IL",8/11/2015,3.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Christina C.,/user_details?userid=OD-W373UBjYYQp-iIPwZHA,"New York, NY",4/21/2014,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kristine D.,/user_details?userid=-XnDAl_qmVcUPL7Z4qjGQg,"Gaithersburg, MD",7/2/2015,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sherry G.,/user_details?userid=XYgFluqWfdgjXtZ0-vkN4A,"Manhattan, NY",3/6/2016,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
David S.,/user_details?userid=_ZWTX5m_xC22JW7YkDnFcA,"New York, NY",2/2/2018,1.0,"Worse customer service ever - terrible and completely out shadows the food. The hostess was rude at the start and the end and eventually they ended up kicking us put. I am making no comment about the food as I feel the service was so terrible, rude and frankly so unlike Japan that having the word yakitori associated to it a disappointment to Japan",https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Shelly X.,/user_details?userid=p1uzoMD1kOXZPpgpmc8R7Q,"Paradise, CA",12/2/2016,5.0,"This place is probably my favorite place to hangout with my friend on a late night in NYC, it's really close to Time Square and the food is DELICIOUS!!",https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
bonnie l.,/user_details?userid=y9eHjV_85rtjiQxSaBGl2g,"New York, NY",6/22/2016,4.0,Only one ramen on the menu - pork broth with beef is one of the best I have tasted in the city.  The ramen noodles taste buttery and fresh.  Grilled yakitori skewers are a must.,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Vincent Y.,/user_details?userid=ELF8bOhGX6cxdq64-O4auQ,"New York, NY",8/30/2014,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Evelyn C.,/user_details?userid=MmzYrLu9h1WlrQ_pHmCgkA,"Monterey Park, CA",12/24/2013,3.0,"Super super expensive! So I asked the waiter if the price was per stick of meat and he said yes. I know different places are different, but come on! This is yakitori..... And $3 per stick is pretty expensive. Back home in LA, yakitori would be the same price but they give u 2-3 sticks of meat. So comparing, I would say eating this place isn't that worth it. The chicken soup was yummy though. Very light but had enough flavor to give it that tasty factor. Service was ok in my book. I think they had some big reservation at 7 and was kind of rushing all the guest. So I didn't kirk that. But overall, it's a fun experience in NYC to try yakitori.",https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Y L.,/user_details?userid=sE0PCNv5GN1VgZk2VhsQcg,"New York, NY",11/17/2016,4.0,"Stopped by just for the yakitori, place was packed after 6pm on a Thursday. Fresh ingredients that were cooked and seasoned perfectly. Chicken gizzard and chicken liver were surprisingly good(no strange gamey taste at all). However, portion was rather small for an average of $4 per yakitori, had ten pieces and walked out still feeling a bit hungry. Their lunch set might provide better value. Service was okay though the waitress never smiled.",https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Apple T.,/user_details?userid=HP8XvOXgD_1t2QLFdxuJwg,"Ridgefield, CT",11/13/2016,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Benjamin G.,/user_details?userid=Ly3kUwdl71AWfTsUS1u6Ig,"Queens, Queens, NY",2/15/2018,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lucius Cornelius S.,/user_details?userid=M-hOLnSsTP_e-F0oU3xIqg,"Atlanta, GA",3/12/2018,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Monica B.,/user_details?userid=41lZW8EnUFWvyWcm4tKL7w,"Silver Spring, MD",3/30/2019,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ashton B.,/user_details?userid=O_e-cjuoNCV8dlpkJ34jdw,"New York, NY",11/17/2017,1.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Antonio N.,/user_details?userid=79w_1f4FI993l2TIEdPMwg,"Manhattan, New York, NY",12/15/2018,5.0,"If you're looking for Yakitori in NYC, this is the place you want to be. The place is quite small so expect a wait if you're going with a large group or even on a date. The service is amazing and the food ... listen, the food is amazing. The Yakitori, the rice bowl, the beers, and even the whiskies. It's all delicious. Come prepared to eat, drink, and spend some money.",https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Arnaud E.,/user_details?userid=Lf3-2bcjW34iJQN0Hz3Mdw,"Redondo Beach, CA",12/12/2016,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Philip B.,/user_details?userid=nWw7JfM55x5T4POIOEvYPg,"Palo Alto, CA",10/27/2015,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
N R.,/user_details?userid=p4g-qyIIEa-9iG5h5N9ctQ,"Dallas, TX",6/11/2016,5.0,This place is the bomb! We went here for a late night snack and discovered this amazingly authentic Japanese yakitori restaurant. We had the most delicious Inaniwa Udon noodles served cold that reminded us exactly of our favorite restaurant in Tokyo. I can't wait to go back and explore more of the menu!,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
S L.,/user_details?userid=k7X4ZOQWOSDG_UwI0WD8PA,"Suffield, CT",12/6/2014,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
V. W.,/user_details?userid=n9UAlx3m0F1Co3y8BUryxg,"San Diego, CA",11/27/2019,2.0,Would help if they actually had someone working the phones so people don't waste their time walking over to find out there is a half an hour to an hour wait. Been there only once food is good. But they really need to update your system so people maybe can put their names down and get called or something other than what they have now which is very archaic.,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lea T.,/user_details?userid=JLMNqdzyp4Ikwupp-Y4lGg,"Richmond, CA",5/5/2016,3.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ron C.,/user_details?userid=r6WUdUw6MYnF37ytf1lumQ,"Brooklyn, NY",3/29/2011,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Chris H.,/user_details?userid=xPVBWySOvT_3a6hKqtML4Q,Hong Kong,1/29/2008,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Romain T.,/user_details?userid=Y7Pycnk2-gAQupHY_NqniA,"Theater District, Manhattan, NY",11/24/2018,5.0,"Best yakitori in midtown, with an intimate setting and really nice waiter that can advise you on the foos.d. The kitchen is open so it adds to the vibe and the food is delicious - yet slightly pricey, you will easily reach $50 per person but it's worth ir",https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lindsey C.,/user_details?userid=1QVJqNchCttuES-xAx_kfw,"Columbia, MD",11/1/2013,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Zoey R.,/user_details?userid=pBNq1pdiEayp-xKxq_KZdg,"Berkeley, CA",8/8/2010,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jess L.,/user_details?userid=wZPizeBxMAyOSl0M0zuCjg,"Westchester County, NY",6/9/2011,2.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Javier M.,/user_details?userid=-sZsovkOVzZVhke3fxrbtA,"New York, NY",4/19/2007,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Cindy H.,/user_details?userid=fgTtG2nIHvmIMIHHKwYbRA,"Bellevue, WA",6/25/2006,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Denise H.,/user_details?userid=cCqhFQsFsQpZ9iOD7Lgh-g,"Irvine, CA",7/4/2012,5.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
James K.,/user_details?userid=nQjgUGEBOu-jsCQlp43WGA,"El Cerrito, CA",9/2/2010,4.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Duke C.,/user_details?userid=LyrAjv8V6HWkceuTB4Xtkw,"Torrance, CA",11/20/2012,3.0,No comment,https://www.yelp.com/biz/yakitori-totto-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
